read2_code,phecode
L36..,635.3
L360.,635.3
L3602,635.3
L360z,635.3
L361.,635.3
L3610,635.3
L362.,635.3
L3620,635.3
L362z,635.3
L363.,286.3
L36z.,635.3
L370.,669.0
L3700,669.0
L3710,669.0
L3712,669.0
L37z.,669.0
L384.,668.0
L39..,669.0
L390.,669.0
L3904,669.0
L392.,669.0
L3945,674.0
L3946,674.0
L3950,669.0
L3951,669.0
L3954,669.0
L395z,669.0
L3960,669.0
L3961,669.0
L396z,669.0
L398.,679.0
L3980,679.0
L3981,679.0
L3982,679.0
L3983,669.0
L3984,669.0
L3986,654.1
L398z,679.0
L39y5,669.0
L3y..,669.0
L3z..,669.0
L40..,647.3
L400.,647.3
L401.,647.3
L40z.,647.3
L41..,671.0
L411.,671.0
L4113,671.0
L4115,671.0
L413.,671.0
L4130,671.0
L413z,671.0
L414.,671.0
L414z,671.0
L4165,671.0
L42..,654.0
L4200,654.0
L420z,654.0
L43..,671.0
L431.,671.0
L43z.,671.0
L441.,674.0
L4410,674.0
L4420,674.0
L4421,674.0
L4430,674.0
L444.,674.0
L44z0,674.0
L45..,647.0
L450.,647.0
L4511,647.0
L4514,647.0
L451z,647.0
L4520,647.0
L4521,647.0
L4524,647.0
L452z,647.0
L45z.,647.0
L45z4,647.0
L46..,676.0
L460.,676.0
L461.,676.0
L462.,676.0
L4620,676.0
L4624,676.0
L463.,676.0
L4635,676.0
L464.,676.0
L465.,676.0
L466.,612.1
L4661,612.1
L466z,612.1
L46z.,676.0
L4y..,674.0
L4z..,674.0
Lyu00,634.3
Lyu0B,639.0
Lyu4D,635.3
Lyu4M,635.2
Lyu50,650.0
Lyu52,669.0
Lyu56,634.0
Lyu56,651.0
M0...,686.0
M00..,686.1
M000.,686.1
M0000,380.1
M0000,686.1
M0001,686.1
M0002,479.0
M000z,686.1
M001.,686.1
M002.,686.1
M0020,686.1
M0021,613.1
M0022,686.1
M0023,686.1
M0024,686.1
M0026,686.1
M003.,686.1
M0031,686.1
M003z,686.1
M0042,686.1
M005.,686.1
M005z,686.1
M006.,686.1
M0061,686.1
M0063,686.1
M007.,686.1
M0071,686.1
M00y.,686.1
M00y0,686.1
M00yz,686.1
M00z.,686.1
M01..,686.1
M010.,686.1
M0100,380.1
M0100,686.1
M0101,686.1
M0102,479.0
M0103,686.1
M0104,479.0
M010z,686.1
M011.,686.1
M012.,686.1
M0120,686.1
M0121,613.1
M0122,686.1
M0123,686.1
M0124,686.1
M0125,686.1
M0126,686.1
M0127,686.1
M012z,686.1
M013.,686.1
M0130,686.1
M0131,686.1
M0132,686.1
M0133,686.1
M0134,686.1
M013z,686.1
M014.,686.1
M0142,686.1
M015.,686.1
M0150,565.0
M0151,686.1
M015z,686.1
M016.,686.1
M0160,686.1
M0161,686.1
M0162,686.1
M0163,686.1
M0164,686.1
M016z,686.1
M017.,686.1
M0171,686.1
M0172,686.1
M01y.,686.1
M01y0,686.1
M01yz,686.1
M01z.,686.1
M01z0,686.1
M02..,681.1
M020.,681.1
M0200,681.1
M0201,686.1
M0202,681.1
M0203,681.1
M0204,686.0
M0205,686.0
M020z,681.1
M021.,681.1
M0210,681.1
M0211,681.1
M0212,681.1
M0213,681.1
M021z,681.1
M02z.,681.1
M03..,681.0
M030.,681.2
M0301,479.0
M0302,681.2
M0303,681.2
M0303,528.3
M0304,681.2
M0306,681.2
M032.,681.7
M0320,681.7
M0321,681.7
M0322,681.7
M0323,681.7
M0324,681.7
M0326,681.7
M0327,681.7
M0328,681.7
M0330,681.5
M0330,681.6
M0330,681.3
M0331,681.5
M0331,681.6
M0331,681.3
M0332,681.5
M0332,681.6
M0332,681.3
M0333,681.5
M0333,681.6
M0333,681.3
M0334,681.5
M0334,681.6
M0334,681.3
M0341,681.5
M0341,681.6
M0341,681.3
M035.,681.7
M0360,681.7
M0361,681.5
M0361,681.6
M0361,681.3
M0362,681.5
M0362,681.6
M0362,681.3
M0363,681.5
M0363,681.6
M0363,681.3
M0364,681.5
M0364,681.6
M0364,681.3
M0371,681.5
M0371,681.6
M0371,681.3
M03z0,681.0
M03z1,686.1
M04..,289.4
M040.,289.4
M041.,289.4
M043.,289.4
M05..,686.2
M050.,686.2
M051.,686.2
M053.,686.2
M055.,686.2
M056.,686.2
M057.,686.2
M05z.,686.2
M06..,686.3
M060.,686.3
M062.,686.3
M063.,686.3
M06z.,686.3
M07..,686.0
M070.,686.5
M0701,686.5
M0702,686.5
M070z,686.5
M071.,686.4
M0710,686.4
M0713,686.4
M071z,686.4
M073.,686.0
M07y0,696.41
M07y1,686.0
M07y2,695.22
M07y5,686.0
M07yz,686.0
M07z.,686.0
M080.,681.1
M081.,681.5
M081.,681.6
M081.,681.3
M084.,681.7
M086.,681.5
M086.,681.6
M086.,681.3
M087.,681.1
M08y.,681.0
M090.,686.1
M091.,686.1
M092.,686.1
M093.,686.1
M094.,686.1
M09y.,686.1
M0y..,686.0
M0z..,686.0
M10..,689.0
M100.,690.1
M101.,690.1
M102.,690.0
M103.,687.3
M104.,696.3
M10z.,689.0
M110.,949.1
M111.,939.0
M112.,939.0
M113.,939.0
M114.,939.0
M115.,939.0
M117.,939.0
M118.,690.1
M1180,690.1
M11z.,939.0
M12..,939.0
M120.,939.0
M121.,939.0
M122.,939.0
M122z,939.0
M123.,939.0
M1232,939.0
M1238,939.0
M123z,939.0
M124.,939.0
M1241,939.0
M1245,939.0
M1248,939.0
M124z,939.0
M126.,931.0
M1261,931.0
M127.,938.2
M1270,938.2
M1271,938.1
M1273,938.0
M1274,938.0
M1275,938.1
M1276,938.1
M1277,938.1
M1278,938.1
M1280,939.0
M1281,939.0
M1282,939.0
M1283,939.0
M1284,939.0
M1286,931.0
M1290,939.0
M1291,939.0
M1292,939.0
M1294,931.0
M12C.,938.0
M12y.,939.0
M12y0,939.0
M12y2,939.0
M12y3,939.0
M12y6,939.0
M12y8,939.0
M12yA,938.0
M12yB,938.2
M12yz,939.0
M12z.,939.0
M12z0,939.0
M12z1,939.0
M13..,939.0
M130.,939.0
M1300,939.0
M1300,687.1
M1300,1010.0
M1301,939.0
M131.,930.0
M13z.,939.0
M14..,695.2
M140.,695.21
M141.,695.21
M144.,695.22
M1443,695.22
M1446,695.22
M144z,695.22
M145.,695.22
M1450,695.22
M1451,695.22
M145z,695.22
M146z,695.22
M14z.,695.2
M15..,695.9
M151.,695.1
M1510,695.1
M1512,695.1
M1513,695.8
M1514,695.8
M1515,695.8
M1517,695.1
M1518,695.1
M151z,695.1
M152.,695.81
M153.,695.3
M1531,695.3
M1532,695.3
M1533,695.3
M1534,695.3
M153z,695.3
M154.,695.41
M1541,695.41
M1542,695.41
M1543,695.41
M1544,695.41
M154z,695.41
M15y.,695.9
M15y0,695.8
M15y2,695.8
M15y2,695.9
M15y4,695.8
M15y5,695.8
M15yz,695.8
M15z.,695.9
M161.,696.41
M1610,696.41
M1610,696.4
M1611,696.41
M1612,696.41
M1613,696.41
M1614,696.41
M1616,696.41
M1617,696.41
M1618,696.41
M1619,696.41
M161A,696.41
M161B,696.41
M161C,696.41
M161D,695.21
M161D,696.41
M161E,696.41
M161F,696.41
M161G,696.41
M161z,696.41
M161z,696.4
M162.,696.2
M1621,696.2
M1623,696.2
M1625,696.2
M1629,696.2
M162A,696.2
M163.,696.3
M164.,696.3
M1650,696.3
M1651,690.1
M17..,695.7
M170.,695.7
M1700,695.7
M1701,695.7
M1702,695.7
M1703,695.7
M1704,695.7
M1705,695.7
M1708,695.7
M170z,695.7
M171.,695.7
M17y0,695.7
M17y1,695.7
M17yz,695.7
M17z.,695.7
M180.,698.0
M181.,698.0
M1810,698.0
M182.,695.7
M1820,938.0
M1823,695.7
M182z,695.7
M183.,695.7
M1830,695.7
M1831,695.7
M183z,695.7
M184.,695.8
M18y.,698.0
M18y1,698.0
M18y2,698.0
M18yz,698.0
M18z.,698.0
M1y1.,939.0
M20..,700.0
M200.,700.0
M2000,700.0
M2001,700.0
M200z,700.0
M201.,700.0
M2010,700.0
M2011,700.0
M2012,700.0
M20z.,700.0
M2100,701.3
M2101,701.3
M2102,702.1
M2103,701.3
M210z,701.3
M211.,701.1
M2110,701.1
M2112,701.0
M2113,701.1
M212.,701.6
M213.,701.0
M2130,701.0
M2131,701.0
M2132,701.0
M214.,701.4
M215.,686.4
M2150,701.5
M215z,686.4
M21y1,701.0
M21y4,701.0
M21y5,701.0
M21z0,701.0
M21z1,701.0
M22..,689.0
M220.,701.0
M221.,702.1
M222.,702.1
M224.,701.0
M225.,701.0
M226.,702.1
M228.,695.8
M22z.,689.0
M23..,703.0
M230.,703.1
M2300,703.1
M2301,703.1
M2302,703.1
M2303,703.1
M2304,703.1
M230z,703.1
M231.,703.0
M23y.,703.0
M23y0,703.0
M23y1,703.0
M23y2,703.0
M23y3,703.0
M23y8,703.0
M23yC,703.0
M23yD,703.0
M23yE,703.0
M23yz,703.0
M23z.,703.0
M2400,704.1
M2401,704.11
M2402,704.1
M2403,704.1
M2404,704.1
M2405,704.1
M2406,704.1
M2408,704.1
M2409,704.1
M240B,704.1
M240C,704.1
M240D,704.11
M240E,704.1
M240H,704.1
M240J,704.1
M240L,704.1
M240z,704.1
M241.,704.2
M2411,704.2
M2413,216.0
M241z,704.2
M242.,704.8
M2422,704.8
M2423,704.8
M242z,704.8
M2430,704.0
M244.,704.0
M2440,681.0
M2441,704.8
M2442,704.8
M2443,686.2
M2444,686.0
M2446,704.8
M2447,686.0
M244z,704.0
M25..,705.0
M251.,705.0
M2510,705.0
M2512,705.0
M251z,705.0
M252.,705.1
M2520,705.1
M2521,705.1
M2522,705.1
M2523,705.1
M252z,705.1
M25y.,705.0
M25y0,705.0
M25y1,705.3
M25y3,705.0
M25z.,705.0
M26..,704.0
M260.,706.1
M2600,706.1
M261.,706.1
M2610,706.1
M2611,706.1
M2616,706.1
M2619,706.1
M261A,706.1
M261B,706.1
M261D,706.1
M261z,706.1
M262.,706.2
M263.,690.1
M2630,690.1
M2631,690.1
M2632,690.1
M2633,690.1
M263z,690.1
M26y0,706.8
M26y1,706.8
M26yz,704.8
M26z.,704.0
M27..,707.0
M271.,707.0
M2710,443.7
M2711,443.7
M2712,443.7
M2716,707.0
M27y.,707.0
M27z.,707.0
M28..,947.0
M280.,947.0
M281.,947.0
M282.,947.0
M2820,947.0
M2821,947.0
M282z,947.0
M284.,947.0
M285.,947.0
M28y.,947.0
M28y2,947.0
M28yz,947.0
M28z.,947.0
M29..,694.2
M290.,694.2
M2903,694.2
M290z,694.2
M291.,694.2
M292.,694.2
M293.,694.2
M295.,694.2
M2951,694.1
M295z,694.2
M296.,694.2
M297.,694.2
M29z.,694.2
M2B..,706.2
M2y0.,689.0
M2y00,694.2
M2y01,694.2
M2y1.,701.2
M2y12,701.2
M2y13,701.2
M2y14,701.2
M2y15,701.2
M2y1z,701.2
M2y22,938.2
M2y23,689.0
M2y2z,689.0
M2y3.,701.5
M2y4.,689.0
M2y40,701.0
M2y42,687.0
M2y4D,689.0
M2y5.,915.0
M2yC.,689.0
M2yz.,689.0
M2z..,689.0
My...,689.0
Myu01,686.0
Myu02,686.2
Myu12,695.22
Myu15,701.0
Myu20,690.1
Myu21,939.0
Myu23,939.0
Myu24,939.0
Myu25,939.0
Myu27,939.0
Myu2A,695.7
Myu2B,698.0
Myu2C,939.0
Myu2D,698.0
Myu30,696.41
Myu32,695.7
Myu35,689.0
Myu40,947.0
Myu42,695.1
Myu51,938.0
Myu54,938.0
Myu55,938.0
Myu60,703.0
Myu62,704.11
Myu63,704.1
Myu64,704.1
Myu67,704.2
Myu68,706.1
Myu69,695.3
Myu6A,706.2
Myu6B,704.8
Myu6E,704.1
Myu6F,706.1
Myu6G,706.2
Myu6H,705.0
Myu6J,705.0
Myu71,694.2
Myu72,701.0
Myu76,701.0
Myu77,686.4
Myu7A,694.3
Myu7B,701.0
Myu7E,701.0
Myu7F,701.0
Myu7G,694.3
Mz...,689.0
N000.,695.42
N0002,695.42
N000z,695.42
N001.,709.3
N002.,709.2
N003.,709.5
N004.,709.4
N00z.,709.7
N01..,711.1
N010.,711.1
N0101,711.1
N0104,711.1
N0105,711.1
N010x,711.1
N010z,711.1
N011.,711.2
N011x,711.2
N013.,711.0
N0130,711.0
N013x,711.0
N01w.,713.0
N01w0,713.0
N01w1,713.0
N01w2,713.0
N01w3,713.0
N01w5,713.0
N01w7,713.0
N01wB,713.0
N01wD,713.0
N01wH,713.0
N01z.,711.1
N01z4,711.1
N01z8,711.1
N01zA,711.1
N01zG,711.1
N01zH,711.1
N01zJ,711.1
N01zR,711.1
N02..,274.2
N021.,274.21
N0216,274.21
N021x,274.21
N022.,274.21
N0221,274.21
N0225,274.21
N0226,274.21
N022y,274.21
N022z,274.21
N023.,274.1
N0230,274.11
N0234,274.11
N0236,274.11
N0237,274.11
N023x,274.11
N023z,274.11
N02y6,274.2
N02yz,274.2
N02z.,274.2
N02z0,274.2
N02z4,274.2
N02z7,274.2
N02zD,274.2
N02zK,274.2
N04..,714.0
N040.,714.1
N0401,715.2
N0402,714.1
N0405,714.1
N0407,714.1
N0408,714.1
N0409,714.1
N040A,714.1
N040B,714.1
N040D,714.1
N040F,714.1
N040H,714.1
N040M,714.1
N040T,714.1
N041.,714.1
N0420,394.4
N0422,714.1
N043.,714.2
N043z,714.2
N044.,714.0
N045.,714.2
N04y.,716.0
N04y1,716.0
N04yz,716.0
N04z.,714.0
N05..,716.9
N0503,740.2
N0505,740.9
N0506,740.9
N0507,740.2
N051.,740.9
N0510,740.9
N0511,740.9
N0512,740.9
N0513,740.9
N0514,740.9
N0515,740.11
N0516,740.9
N0517,740.9
N0518,740.9
N0519,740.11
N051B,716.9
N051C,740.11
N051z,740.9
N052.,740.12
N0521,740.12
N0524,740.12
N0526,740.12
N0527,740.12
N0528,740.12
N052z,740.12
N053.,716.9
N0530,716.9
N0531,716.9
N0532,716.9
N0533,716.9
N0534,716.9
N0535,716.9
N0536,716.9
N0537,716.9
N0538,716.9
N0539,740.1
N053z,716.9
N054.,716.9
N0541,716.9
N0546,716.9
N0547,716.9
N0549,716.9
N05z.,716.9
N05z0,716.9
N05z1,716.9
N05z2,716.9
N05z3,716.9
N05z4,716.9
N05z5,740.1
N05z6,716.9
N05z7,716.9
N05z8,716.9
N05z9,716.9
N05zA,716.9
N05zB,716.9
N05zC,716.9
N05zE,740.1
N05zF,716.9
N05zG,716.9
N05zH,716.9
N05zJ,740.1
N05zK,716.9
N05zL,716.9
N05zL,716.2
N05zM,716.9
N05zN,716.9
N05zP,716.9
N05zQ,716.9
N05zR,716.9
N05zS,716.9
N05zT,716.9
N05zU,716.9
N06..,716.9
N061.,836.0
N0613,836.0
N0614,836.0
N0615,836.0
N0616,836.0
N0617,836.0
N0618,836.0
N0619,836.0
N061A,836.0
N061M,836.0
N061P,836.0
N061Q,836.0
N061z,836.0
N062.,716.0
N0626,716.0
N063.,716.0
N0631,716.0
N0635,716.0
N063z,716.0
N064.,716.0
N0644,716.0
N064G,716.0
N064K,716.0
N064M,716.0
N064T,716.0
N064U,716.0
N0650,714.0
N0651,714.0
N0654,714.0
N0657,714.0
N0659,714.0
N065A,714.0
N065z,714.0
N066.,716.2
N0662,716.2
N0663,716.2
N0664,716.2
N0666,716.2
N0667,716.2
N0668,716.2
N066z,716.2
N06y.,716.0
N06y1,716.0
N06z.,716.9
N06z.,740.9
N06z0,716.9
N06z0,740.9
N06z1,716.9
N06z1,740.9
N06z2,716.9
N06z2,740.9
N06z3,716.9
N06z3,740.9
N06z4,716.9
N06z4,740.9
N06z6,716.9
N06z6,740.9
N06z7,716.9
N06z7,740.9
N06z8,716.9
N06z8,740.9
N06z9,716.9
N06z9,740.9
N06zA,716.9
N06zA,740.9
N06zB,716.9
N06zB,740.9
N07..,835.0
N070.,835.0
N0700,835.0
N0701,835.0
N0702,835.0
N0703,835.0
N0704,835.0
N0705,835.0
N0706,835.0
N0707,835.0
N0708,835.0
N0709,835.0
N070z,835.0
N071.,835.0
N0710,835.0
N0711,835.0
N0712,835.0
N0713,835.0
N0714,835.0
N0715,835.0
N0717,835.0
N0719,835.0
N071A,835.0
N071B,835.0
N072.,835.0
N0720,835.0
N073.,835.0
N074.,835.0
N07y1,742.9
N07y2,742.9
N07y4,742.9
N07y5,835.0
N07y6,741.0
N07yB,835.0
N07yD,835.0
N07yE,835.0
N07yy,742.9
N07yz,835.0
N07z.,835.0
N08..,742.9
N080.,742.8
N080.,742.9
N0801,742.8
N0801,742.9
N0803,742.8
N0803,742.9
N0807,742.8
N0807,742.9
N0809,742.8
N0809,742.9
N080z,742.8
N080z,742.9
N0811,742.1
N0813,742.1
N0814,742.1
N0819,742.1
N081B,742.1
N081C,742.1
N081F,742.1
N081G,742.1
N081z,742.1
N082C,742.9
N082L,742.9
N082P,742.9
N082R,742.9
N083.,742.9
N0831,742.9
N0836,742.9
N083A,742.9
N083B,742.9
N083C,742.9
N083D,742.9
N083F,742.9
N083J,742.9
N083M,742.9
N083N,742.9
N083P,742.9
N083X,742.9
N083g,742.9
N083h,742.9
N083j,742.9
N083k,742.9
N083l,742.9
N083n,742.9
N083p,742.2
N083q,742.2
N083r,742.2
N083s,742.9
N083w,742.9
N083z,742.9
N084.,739.0
N0840,739.0
N0841,739.0
N0844,739.0
N0848,739.0
N084G,739.0
N084N,739.0
N084Q,739.0
N084S,739.0
N084W,739.0
N084a,739.0
N084b,739.0
N084f,739.0
N085.,741.1
N0851,741.1
N085L,741.1
N085N,741.1
N085R,741.1
N0870,742.8
N0870,742.9
N0874,742.8
N0874,742.9
N0877,1009.0
N0878,742.9
N08z.,742.9
N08z6,742.9
N08z7,742.9
N09..,716.9
N090.,741.4
N0900,741.4
N0901,741.4
N0904,741.4
N0906,741.4
N0907,741.4
N0908,741.4
N0909,741.4
N090A,741.4
N090B,741.4
N090D,741.4
N090F,741.4
N090H,741.4
N090K,741.4
N090M,741.4
N090N,741.4
N090P,741.4
N090Q,741.4
N090R,741.4
N090X,741.4
N090Y,741.4
N090z,741.4
N091.,741.5
N0911,741.5
N0912,741.5
N0916,741.5
N0919,741.5
N091A,741.5
N091B,741.5
N091D,741.5
N091F,741.5
N091K,741.5
N091M,741.5
N091P,741.5
N092.,741.6
N0923,741.6
N0926,741.6
N092D,741.6
N092F,741.6
N092G,741.6
N092H,741.6
N092M,741.6
N092P,741.6
N092S,741.6
N092T,741.6
N092z,741.6
N093.,716.8
N0930,716.8
N0934,716.8
N0936,716.8
N0939,716.8
N093z,716.8
N094.,745.0
N0940,745.0
N0941,745.0
N0942,745.0
N0943,745.0
N0944,745.0
N0946,745.0
N0947,745.0
N0948,745.0
N0949,745.0
N094B,745.0
N094C,745.0
N094D,745.0
N094E,745.0
N094F,745.0
N094G,745.0
N094H,745.0
N094J,745.0
N094L,745.0
N094M,745.0
N094N,745.0
N094P,745.0
N094Q,745.0
N094R,745.0
N094S,745.0
N094T,745.0
N094U,745.0
N094V,745.0
N094z,745.0
N095.,741.2
N0950,741.2
N0952,741.2
N0953,741.2
N0956,741.2
N0958,741.2
N0959,741.2
N095A,741.2
N095C,741.2
N095D,741.2
N095F,741.2
N095G,741.2
N095H,741.2
N095J,741.2
N095K,741.2
N095L,742.9
N095M,741.2
N095P,741.2
N095Q,741.2
N095T,741.2
N095U,741.2
N095V,741.2
N095z,741.2
N096.,741.0
N096.,716.9
N0960,741.0
N0960,716.9
N0961,741.0
N0961,716.9
N0962,741.0
N0962,716.9
N0963,741.0
N0963,716.9
N0964,741.0
N0964,716.9
N0966,741.0
N0966,716.9
N0969,741.0
N0969,716.9
N096A,741.0
N096A,716.9
N096B,741.0
N096B,716.9
N096C,741.0
N096C,716.9
N096D,741.0
N096D,716.9
N096F,741.0
N096F,716.9
N096G,741.0
N096G,716.9
N096H,741.0
N096H,716.9
N096J,741.0
N096J,716.9
N096K,741.0
N096K,716.9
N096L,741.0
N096L,716.9
N096M,741.0
N096M,716.9
N096P,741.0
N096P,716.9
N096R,741.0
N096R,716.9
N096T,741.0
N096T,716.9
N096V,741.0
N096V,716.9
N096z,741.0
N096z,716.9
N097.,741.3
N0970,741.3
N0972,741.3
N0973,741.3
N097z,741.3
N098.,199.0
N098B,199.0
N099.,741.0
N099.,716.9
N0990,741.0
N0990,716.9
N0991,741.0
N0991,716.9
N0992,741.0
N0992,716.9
N0993,741.0
N0993,716.9
N0994,741.0
N0994,716.9
N0995,741.0
N0995,716.9
N0996,741.0
N0996,716.9
N0997,741.0
N0997,716.9
N0999,741.0
N099A,741.0
N099A,716.9
N099C,741.0
N099C,716.9
N099E,741.0
N099E,716.9
N099L,741.0
N099L,716.9
N09B.,726.1
N09y.,741.0
N09y.,716.9
N09y1,741.0
N09y1,716.9
N09y5,741.0
N09y5,716.9
N09y6,741.0
N09y6,716.9
N09y7,741.0
N09y7,716.9
N09y9,741.0
N09y9,716.9
N09yz,741.0
N09yz,716.9
N09z.,716.9
N09z1,716.9
N09z4,716.9
N09z9,716.9
N0y..,716.0
N0z..,716.9
N0z..,740.9
N10..,715.0
N100.,715.2
N101.,715.3
N102.,715.1
N10y.,715.0
N10yz,715.0
N10z.,715.0
N11..,721.0
N110.,721.1
N1100,721.1
N1101,721.1
N1102,721.1
N1113,334.0
N112.,721.1
N1121,721.1
N1122,721.1
N114.,721.1
N1140,721.1
N1141,721.1
N1142,721.1
N117.,721.8
N119.,721.1
N1190,721.1
N1191,721.1
N1192,721.1
N11B.,721.1
N11C.,721.1
N11C0,721.1
N11C1,721.1
N11C2,721.1
N11z.,721.0
N11z0,721.1
N120.,722.1
N124.,722.3
N1241,722.3
N1242,722.3
N125.,722.6
N126.,722.6
N127.,722.6
N128.,722.6
N12A.,722.8
N12A3,722.8
N12Az,722.8
N12z1,722.9
N12z4,722.9
N12z8,722.9
N12zC,722.9
N12zH,722.9
N12zH,765.0
N13..,722.9
N130.,720.0
N1301,720.0
N131.,761.0
N134.,766.0
N135.,723.1
N1350,723.1
N135z,723.1
N136.,723.0
N13y1,433.12
N13y2,760.0
N13z.,742.9
N14..,721.8
N14..,742.9
N140.,720.0
N1400,720.0
N1401,720.0
N1402,720.0
N1404,720.0
N1407,720.0
N1408,720.0
N1409,720.0
N140A,720.0
N140z,720.0
N141.,760.0
N142.,760.0
N1420,764.0
N1441,766.0
N144z,766.0
N145.,760.0
N146.,742.9
N1460,724.9
N1460,721.8
N1461,724.9
N1461,721.8
N1462,724.9
N1462,721.8
N1463,742.9
N1463,741.0
N1464,742.9
N1464,741.0
N1465,742.9
N1465,741.0
N1466,742.9
N146z,742.9
N147.,742.9
N1470,742.9
N1471,742.9
N1472,742.9
N147z,742.9
N1482,724.9
N1482,721.8
N1483,724.9
N1483,721.8
N1484,724.9
N1484,721.8
N1488,742.9
N1488,741.0
N1489,742.9
N1489,741.0
N148C,742.9
N148C,741.0
N14y.,760.0
N14z.,721.8
N14z.,742.9
N1y..,721.8
N1y..,742.9
N1y1.,743.4
N1z..,721.8
N1z..,742.9
N2...,729.1
N20..,717.0
N21..,726.1
N210.,726.1
N2110,726.1
N2110,726.0
N2111,726.2
N2112,726.0
N2112,726.1
N2113,726.1
N2113,726.0
N2114,726.1
N2114,726.0
N2115,726.1
N2115,726.0
N2116,726.0
N2117,726.0
N211z,726.1
N211z,726.0
N212.,726.0
N2121,726.0
N2122,726.0
N2123,726.0
N2125,726.0
N212z,726.0
N213.,726.1
N2130,726.1
N2131,726.0
N2132,726.0
N2133,726.3
N2134,726.0
N2134,726.1
N2135,726.0
N213z,726.1
N214.,726.1
N2140,727.2
N2140,726.1
N2141,727.2
N2141,726.1
N2142,726.1
N214z,726.1
N215.,726.1
N2150,726.1
N2151,726.1
N2152,726.1
N2153,726.1
N2154,726.1
N2155,726.1
N2156,726.1
N2157,726.1
N2158,772.0
N215z,726.1
N216.,726.1
N2160,726.1
N2161,727.2
N2162,726.3
N2163,727.2
N2164,726.1
N2165,726.3
N2166,726.1
N2167,726.1
N2168,726.1
N2169,726.1
N217.,726.1
N2170,726.1
N2171,726.1
N2172,726.1
N2173,726.3
N2174,726.3
N2175,726.1
N2176,726.1
N2177,726.4
N2178,726.1
N2179,728.7
N217A,726.4
N217B,726.1
N217C,726.1
N217z,726.1
N21y.,726.1
N21y0,958.0
N21y1,958.0
N21z.,726.1
N21z0,726.1
N21z1,726.1
N21z2,726.1
N21z3,743.9
N21zz,726.1
N220.,727.1
N2200,727.1
N2203,709.7
N2203,1010.0
N2203,727.1
N2204,727.1
N2205,727.1
N2206,727.1
N2207,727.1
N2209,727.1
N220A,727.1
N220B,727.1
N220C,727.1
N220D,727.1
N220E,727.1
N220F,727.1
N220G,709.7
N220G,1010.0
N220G,727.1
N220H,727.1
N220J,727.1
N220K,727.1
N220L,727.1
N220M,727.1
N220N,727.1
N220P,727.1
N220Q,727.1
N220R,727.1
N220S,727.1
N220z,727.1
N221.,735.3
N2210,735.3
N2222,726.1
N2224,726.1
N2226,727.0
N223.,727.0
N224.,727.4
N2240,727.4
N2242,727.4
N2243,727.4
N2244,727.4
N2245,727.4
N2246,727.4
N2247,727.4
N2248,727.4
N2249,727.4
N224A,727.5
N224z,727.4
N225.,727.5
N226.,727.6
N2261,726.1
N2261,726.0
N2263,1009.0
N2264,1009.0
N2265,1009.0
N2266,727.6
N2267,727.6
N2268,1009.0
N226E,1009.0
N226F,1009.0
N226G,1009.0
N226H,727.0
N226J,727.0
N226z,727.6
N22y.,727.0
N22y1,727.1
N22y3,727.0
N22yA,727.0
N22yF,727.0
N22yJ,727.0
N22yL,727.0
N22yM,727.7
N22yN,727.0
N22z.,727.0
N22z.,781.0
N22z.,274.21
N22z.,729.0
N230.,712.0
N230C,712.0
N230D,712.0
N231.,728.1
N2311,728.1
N2312,728.1
N2314,728.1
N231z,728.1
N232.,728.0
N232.,772.1
N2320,359.2
N2321,772.0
N232z,728.0
N232z,772.1
N233.,772.0
N2331,728.0
N233z,772.0
N234.,728.2
N235.,728.2
N236.,728.71
N2360,728.71
N2361,728.71
N2362,728.71
N2363,728.71
N2364,728.71
N2365,728.71
N2366,728.71
N2367,728.71
N2368,728.71
N237.,772.0
N2371,728.0
N2372,728.0
N237z,772.0
N238.,772.4
N238.,727.7
N2380,772.4
N2380,727.7
N2382,772.4
N2382,727.7
N238A,772.4
N238A,727.7
N238B,772.4
N238B,727.7
N238F,772.4
N238F,727.7
N238G,772.4
N238G,727.7
N238H,772.4
N238H,727.7
N238J,772.4
N238J,727.7
N23y.,729.0
N23y.,771.1
N23y0,728.0
N23y1,701.5
N23y2,728.0
N23y3,728.0
N23y4,350.1
N23y6,729.0
N23y6,771.1
N23y7,729.0
N23y7,771.1
N23y9,727.0
N23yE,350.1
N23yz,729.0
N23yz,771.1
N240.,729.1
N2400,729.1
N2402,726.1
N2403,729.1
N2407,729.1
N240z,729.1
N241.,770.0
N241.,359.2
N2410,770.0
N2411,770.0
N2411,359.2
N2412,729.1
N241z,770.0
N241z,359.2
N2420,766.0
N2421,766.0
N2422,766.0
N242z,766.0
N243.,729.3
N2431,729.3
N243z,729.3
N244.,728.7
N245.,773.0
N2450,773.0
N2451,773.0
N2452,773.0
N2456,773.0
N246.,1001.0
N247.,781.0
N2470,729.0
N2470,771.1
N2471,350.1
N2472,350.1
N247z,781.0
N24z.,729.0
N2z..,729.1
N3...,738.0
N30..,710.19
N3000,710.11
N3001,710.11
N3002,710.11
N3003,710.11
N3004,710.11
N3005,710.11
N3006,710.11
N3008,710.11
N3009,710.11
N300A,710.19
N300B,710.19
N300C,710.19
N300H,710.11
N300K,710.11
N300M,710.11
N300N,710.11
N300Q,710.11
N300S,710.11
N300T,710.11
N300U,710.11
N300X,710.11
N300Y,710.11
N300z,710.11
N301.,710.12
N3011,710.12
N3012,710.12
N3014,710.12
N3016,710.12
