read2_code,phecode
PC51.,751.12
PC5z.,751.12
PC5z0,751.12
PC5z1,751.12
PC60.,751.12
PC600,751.12
PC603,751.12
PC61.,751.12
PC62.,751.12
PC70.,751.1
PC7z.,751.1
PCy12,751.1
PCy5.,751.1
PCy7.,751.12
PCy8.,751.1
PCyA2,751.1
PD...,751.2
PD0..,751.22
PD00.,751.22
PD001,751.22
PD01.,751.22
PD02.,751.22
PD021,751.22
PD03.,751.22
PD04.,751.21
PD041,751.21
PD0z.,751.22
PD1..,751.21
PD10.,751.21
PD11.,751.21
PD110,751.21
PD111,751.21
PD11z,751.21
PD121,751.21
PD13.,751.21
PD2..,751.3
PD23.,751.3
PD27.,751.3
PD3..,751.22
PD31.,751.22
PD32.,751.22
PD34.,751.22
PD35.,751.22
PD38.,751.22
PD39.,751.22
PD3B.,751.22
PD3F.,751.22
PD3z.,751.22
PD41.,751.2
PD43.,751.2
PD44.,751.2
PD46.,751.2
PD47.,751.2
PD5..,751.2
PD50.,751.2
PD6..,751.2
PD60.,751.2
PD601,751.2
PD61.,751.2
PD611,751.2
PD63.,751.2
PD631,751.2
PD65.,751.2
PD67.,751.2
PD6y.,751.2
PD6z.,751.2
PD7..,751.2
PD70.,751.2
PD73.,751.2
PD80.,751.22
PDy4.,751.2
PDy8.,751.2
PDz0.,751.22
PDz2.,751.2
PDz3.,751.2
PE...,756.0
PE0..,749.2
PE00.,749.0
PE05.,749.0
PE06.,749.0
PE1..,749.0
PE2..,754.0
PE21.,754.0
PE22.,754.0
PE23.,737.0
PE2z.,754.0
PE3..,755.61
PE30.,755.61
PE300,755.61
PE301,755.61
PE30z,755.61
PE310,755.61
PE33.,741.0
PE34.,755.61
PE341,755.61
PE35.,755.61
PE350,755.61
PE41.,755.6
PE413,755.6
PE430,755.6
PE44.,755.6
PE5..,755.1
PE50.,755.1
PE51.,755.1
PE52.,755.1
PE53.,755.1
PE54.,755.1
PE5z.,755.1
PE6..,755.1
PE61.,755.1
PE62.,755.1
PE6y.,755.1
PE6y0,755.1
PE6y1,755.1
PE6yz,755.1
PE6z.,755.1
PE7..,755.1
PE70.,755.1
PE71.,755.1
PE72.,755.1
PE7y.,755.1
PE7y2,755.1
PE7yz,755.1
PE7z.,755.1
PE80.,756.21
PE81.,756.22
PE8y1,756.0
PE8y2,755.4
PE8y2,756.0
PE9..,756.3
PE9..,756.0
PF...,755.0
PF0..,755.3
PF01.,755.3
PF02.,755.3
PF021,755.3
PF1..,755.3
PF12.,755.3
PF13.,755.3
PF215,755.4
PF216,755.4
PF30.,755.6
PF30z,755.6
PF385,755.6
PF39.,755.6
PF3z.,755.6
PF44.,755.4
PF4y0,755.4
PF4z.,755.4
PF52.,755.4
PF594,756.3
PF594,756.0
PF596,755.4
PF5A0,756.5
PF5r.,755.4
PF5r2,755.4
PF5r2,756.0
PF5r4,755.4
PF5y6,756.5
PF631,755.61
PF63X,755.61
PF64.,755.6
PF641,755.6
PF645,755.6
PF66.,755.6
PF660,755.1
PF661,755.1
PF662,755.1
PF664,755.1
PF665,755.1
PF66z,755.1
PF67.,755.1
PF671,755.1
PF6x.,755.6
PF6y1,755.4
PF6y1,756.0
PF6y3,755.6
PF6y5,755.4
PF6y5,756.0
PFy..,755.0
PFy0.,756.0
PFy2.,756.0
PFz..,755.0
PG0..,749.2
PG05.,376.0
PG0y0,749.2
PG1..,754.0
PG11.,754.2
PG12.,754.2
PG14z,754.0
PG15.,754.0
PG16.,754.0
PG17.,752.1
PG18.,754.0
PG1w.,754.0
PG1y.,754.0
PG1y0,754.0
PG1yz,754.0
PG2..,754.0
PG3..,756.2
PG33.,756.2
PG35.,756.2
PG36.,756.2
PG3x.,756.2
PG42.,756.0
PG48.,756.5
PG5..,756.5
PG51.,756.5
PG52.,756.5
PG522,756.5
PG53.,756.5
PG56.,756.5
PG5y.,756.5
PG5yz,756.5
PG6..,756.1
PG62.,756.1
PG63.,756.1
PG6z.,756.1
PG71.,756.1
PG7z.,756.1
PGy01,756.3
PGy01,756.0
PGy2.,756.3
PGyy1,756.3
PGyy1,756.0
PGz..,756.0
PGz1.,756.0
PGz2.,756.0
PGz3.,756.0
PH...,691.0
PH00.,757.0
PH02.,757.0
PH1..,691.1
PH10.,691.1
PH12.,691.1
PH14.,691.1
PH1z.,691.1
PH30.,691.0
PH31.,217.0
PH310,217.0
PH311,217.0
PH312,217.0
PH313,691.0
PH31z,217.0
PH321,691.3
PH322,691.3
PH323,691.3
PH32z,691.0
PH331,691.0
PH335,691.0
PH34.,217.0
PH340,216.0
PH35.,216.0
PH3y0,691.0
PH3y2,691.0
PH3y3,691.0
PH3y4,691.0
PH3y6,691.0
PH3y7,691.0
PH3y9,691.0
PH3yz,691.0
PH4..,757.0
PH41.,757.0
PH5..,757.0
PH50.,757.0
PH55.,757.0
PH5z.,757.0
PH6..,612.3
PH60.,612.3
PH62.,612.3
PH63.,612.3
PH66.,612.3
PH68.,612.3
PHz..,757.0
PHz2.,757.0
PJ...,758.1
PJ0..,758.1
PJ22.,758.1
PJ32.,758.1
PJ503,758.1
PJ53.,758.1
PJ6..,758.1
PJ63.,758.1
PJ630,758.1
PJ631,758.1
PJ635,758.1
PJ7..,758.1
PJ7z.,758.1
PJyy2,758.0
PJz..,758.1
PK...,759.0
PK0..,759.0
PK01.,759.0
PK0y.,759.0
PK1..,759.1
PK13.,759.1
PK1z.,759.1
PK23.,759.1
PK24.,759.1
PK24z,759.1
PK25.,759.1
PK3..,759.0
PK30.,759.0
PK33.,759.0
PK35.,759.0
PK400,759.0
PK5..,759.0
PK6..,759.0
PK60.,759.0
PK62.,759.0
PK6z.,759.0
PKy00,759.0
PKy1.,759.0
PKy2.,758.0
PKy4.,759.0
PKy53,755.3
PKy53,749.2
PKy55,755.3
PKy55,749.2
PKy58,759.0
PKy5C,749.2
PKy65,758.0
PKy77,759.0
PKy7B,759.0
PKy90,759.0
PKyJ.,759.0
PKyQ.,153.2
PKyz0,755.3
PKyz0,749.2
PKz..,759.0
PKz0.,756.1
PKzz.,759.0
Pyu70,751.21
Pyu74,751.2
Pyu81,755.1
Pyu83,755.1
Pz...,759.0
Q020.,658.0
Q0230,658.0
Q030.,658.0
Q033.,658.0
Q034.,658.0
Q036.,658.0
Q100.,637.0
Q10z.,637.0
Q11..,637.0
Q11z.,637.0
Q12..,658.0
Q2...,661.0
Q202.,665.0
Q2034,665.0
Q2061,665.0
Q20y3,665.0
Q20yz,665.0
Q20z.,665.0
Q21..,661.0
Q21z.,661.0
Q3171,656.2
Q318.,656.26
Q31y1,656.2
Q31y5,656.2
Q4020,657.0
Q4023,657.0
Q4031,657.0
Q4040,657.0
Q404z,657.0
Q405.,657.0
Q4061,657.0
Q4085,657.0
Q4090,657.0
Q40y1,657.0
Q41..,656.4
Q41y0,656.4
Q41y1,656.4
Q42..,656.1
Q43..,656.8
Q432.,656.8
Q4332,656.8
Q43z.,656.8
Q451.,656.5
Q470.,656.7
Q476.,656.7
Q481.,656.0
Q483.,656.3
Q4837,656.3
Q486.,656.0
Q48D.,656.0
Q48D0,656.0
Q48D1,656.0
Q48y2,656.0
Q48y6,656.0
Q492.,656.0
Q4y..,656.0
Q4z..,656.0
Qz...,656.0
R0000,291.8
R0001,291.8
R0002,291.8
R0003,348.7
R001.,292.6
R0010,292.6
R0012,292.6
R0014,368.9
R001z,292.6
R002.,788.0
R0020,788.0
R0021,788.0
R0022,788.0
R0023,788.0
R0024,788.0
R0025,788.0
R0026,788.0
R0027,788.0
R002z,788.0
R003.,345.3
R0030,345.3
R0032,345.3
R0033,345.3
R0034,345.3
R003z,345.3
R004.,386.9
R0040,386.9
R0041,386.9
R0042,386.9
R0043,386.9
R0044,386.9
R004z,386.9
R005.,327.0
R0050,327.0
R0052,327.41
R0054,291.8
R005z,327.0
R006.,783.0
R0062,783.0
R006z,783.0
R007.,798.0
R0070,798.0
R0071,798.0
R0072,798.0
R0073,798.0
R0074,798.0
R0075,798.0
R007z,798.0
R008.,705.8
R0080,705.8
R0081,705.8
R0082,705.8
R0084,705.8
R0085,352.1
R008z,705.8
R009.,292.4
R00A.,350.2
R00z.,1005.0
R00z0,292.3
R00z1,1005.0
R00z2,1005.0
R00z2,338.1
R00z3,780.0
R00z4,1005.0
R00z6,300.0
R00z7,1004.0
R00z8,1004.0
R00zB,338.1
R00zC,1005.0
R00zD,315.0
R00zW,300.8
R00zX,292.4
R00zz,1005.0
R010.,350.1
R0101,350.1
R0102,350.1
R0103,350.1
R0105,350.1
R0106,350.1
R0110,350.6
R0111,350.6
R0112,350.6
R012.,350.2
R0120,350.2
R0122,350.2
R0123,350.2
R0124,350.2
R012z,350.2
R013.,350.3
R0130,350.3
R0131,350.3
R0132,350.3
R013z,350.3
R014.,781.0
R0140,781.0
R015.,781.0
R016.,781.0
R0160,781.0
R0161,781.0
R016z,781.0
R017.,350.1
R0170,350.1
R01z.,781.0
R01z0,781.2
R01z1,1005.0
R01z1,338.1
R01z2,1005.0
R01z2,338.1
R01z4,781.0
R01zz,781.0
R020.,687.4
R0200,687.4
R0201,687.4
R0202,687.4
R0203,687.4
R0204,687.4
R0205,687.4
R0206,687.4
R0207,687.4
R0208,687.4
R0209,687.4
R020z,687.4
R021.,687.1
R0210,687.1
R0211,687.1
R021z,687.1
R022.,687.2
R0220,687.2
R0221,687.2
R0222,687.2
R0223,687.2
R0224,771.0
R0225,771.0
R0226,729.0
R0227,519.9
R0228,519.9
R0229,771.0
R022A,519.9
R022B,771.0
R022C,771.0
R022D,771.0
R022E,771.0
R022F,771.0
R022G,771.0
R022H,771.0
R022I,771.0
R022K,519.9
R022z,687.2
R023.,782.3
R0230,782.3
R0233,782.3
R0234,782.3
R023z,782.3
R024.,573.5
R0240,573.5
R0241,573.5
R024z,573.5
R025.,513.3
R0260,782.6
R0261,782.6
R0262,782.6
R026z,687.0
R027.,287.1
R0270,287.1
R028.,687.3
R0280,687.3
R0281,687.3
R0282,687.3
R028z,687.3
R029.,687.4
R02z.,687.0
R030.,260.6
R0300,260.6
R031.,278.4
R032.,1002.0
R0330,1002.0
R033z,1002.0
R0340,264.3
R0341,264.9
R0342,264.9
R0343,264.9
R0345,264.9
R0346,259.0
R0348,264.9
R035.,276.8
R0350,276.8
R035z,276.8
R036.,260.7
R0360,260.7
R0361,260.7
R04..,1005.0
R040.,339.0
R0400,339.0
R040z,339.0
R041.,478.0
R042.,729.0
R0420,687.2
R0421,687.2
R0422,687.2
R0423,293.1
R0424,293.1
R0425,293.1
R0426,293.1
R0427,293.1
R0428,293.1
R0429,293.1
R042A,293.1
R042B,293.1
R042C,293.1
R042D,293.1
R042z,687.2
R043.,292.1
R044.,473.4
R0440,473.4
R0441,473.4
R0442,473.4
R0443,473.4
R0444,473.4
R0445,473.4
R0448,473.4
R045.,292.1
R0450,292.1
R0451,292.1
R0452,292.1
R045z,292.1
R0463,292.12
R0464,292.12
R0465,292.12
R047.,477.0
R04z.,1005.0
R04z0,512.9
R04z1,293.0
R04z2,293.0
R04z3,293.0
R04z4,479.0
R04zz,1005.0
R050.,427.7
R051.,427.9
R0510,427.9
R051z,427.9
R052.,396.0
R0520,396.0
R0521,396.0
R0522,396.0
R0523,396.0
R052z,396.0
R053.,396.0
R053z,396.0
R054.,791.0
R0542,443.7
R0551,797.1
R0554,797.0
R056.,289.4
R0560,289.4
R0561,289.4
R0564,289.4
R0565,289.4
R056z,289.4
R059.,427.3
R05W.,427.3
R05z0,429.3
R05z1,429.3
R0600,429.3
R0601,513.4
R0602,512.7
R0603,512.9
R0604,512.9
R0605,513.31
R0606,512.7
R0607,512.9
R0608,512.7
R0609,512.1
R060A,512.7
R060B,293.0
R060C,512.9
R060D,512.9
R060E,512.1
R060F,512.1
R060G,512.1
R060z,512.9
R061.,479.0
R062.,512.8
R0620,512.8
R0621,512.8
R063.,516.1
R0630,516.1
R0631,516.1
R063z,516.1
R064.,516.0
R0640,516.0
R0641,516.0
R0643,516.0
R064z,516.0
R065.,418.0
R0650,418.0
R0651,418.1
R0652,418.0
R0653,512.2
R0654,418.0
R0655,418.0
R0656,418.0
R0657,418.0
R0658,418.0
R0659,418.0
R065A,418.0
R065B,418.0
R065C,418.0
R065D,418.1
R065z,418.0
R066.,519.9
R0660,519.9
R0661,519.9
R0662,519.9
R066z,519.9
R067.,429.3
R0671,429.3
R0672,429.3
R068.,513.8
R06z.,512.9
R06z0,512.9
R06zz,512.9
R070.,789.0
R0700,789.0
R0701,789.0
R0703,789.0
R070z,789.0
R071.,530.9
R0710,530.9
R0711,530.9
R071z,530.9
R072.,532.0
R0720,532.0
R072z,532.0
R073.,561.2
R0730,561.2
R0731,561.2
R0732,561.2
R0733,561.2
R0734,561.2
R073z,561.2
R074.,561.0
R075.,561.0
R0751,561.0
R076.,561.0
R0760,561.0
R0761,561.0
R076z,561.0
R077.,579.8
R0770,579.8
R0771,579.8
R077z,579.8
R078.,561.0
R079.,561.0
R07A.,561.0
R07z.,561.0
R07z0,561.0
R07z2,561.0
R07zz,561.0
R080.,594.8
R0800,594.8
R0801,594.8
R080z,594.8
R081.,599.3
R0810,599.3
R081z,599.3
R082.,599.2
R0820,599.2
R0821,599.2
R0822,599.2
R0823,599.2
R0824,599.2
R083.,599.4
R0830,599.4
R0831,599.4
R0832,599.4
R083z,599.4
R084.,599.5
R0840,599.5
R0841,599.5
R0842,599.5
R084z,599.5
R0850,599.6
R0851,599.6
R0852,599.6
R086.,599.9
R0860,599.9
R0861,599.9
R0862,599.9
R0863,599.9
R087.,599.7
R0870,599.7
R08z.,599.0
R08z.,598.0
R08z1,599.0
R08z1,598.0
R08z2,599.8
R08z3,608.0
R08zz,599.0
R08zz,598.0
R09..,561.0
R090.,785.0
R0900,785.0
R0901,785.0
R0902,785.0
R0903,785.0
R0904,785.0
R0905,785.0
R0906,785.0
R0907,785.0
R0908,785.0
R0909,785.0
R090A,785.0
R090B,785.0
R090C,760.0
R090D,340.1
R090E,785.0
R090F,785.0
R090G,785.0
R090H,785.0
R090J,785.0
R090K,785.0
R090L,785.0
R090N,785.0
R090P,785.0
R090y,785.0
R090z,785.0
R091.,573.3
R0910,573.3
R091z,573.3
R092.,579.2
R0920,579.2
R092z,579.2
R093.,579.0
R0930,579.0
R0931,579.0
R0932,579.0
R0933,579.0
R0934,579.0
R0935,579.0
R0936,579.0
R0938,579.0
R0939,579.0
R093A,579.0
R093B,579.0
R095.,572.0
R095z,572.0
R096.,785.0
R09z.,561.0
R09z1,561.0
R0z..,1005.0
R10..,790.6
R100.,289.9
R1002,289.9
R101.,790.1
R102.,250.41
R103.,317.0
R104.,573.9
R1042,573.9
R1043,573.9
R105.,790.6
R1052,790.6
R1053,790.6
R1057,790.6
R1059,790.0
R105A,790.0
R105B,790.6
R105z,790.6
R106.,41.0
R107.,79.0
R108.,790.0
R109.,790.0
R10A.,279.7
R10C.,250.42
R10D.,250.42
R10D0,250.42
R10E.,250.41
R11..,598.9
R110.,269.0
R1100,269.0
R1101,269.0
R1102,269.0
R1103,269.0
R110z,269.0
R112.,285.8
R115.,250.5
R116.,250.5
R1160,250.5
R118.,598.9
R11z3,598.9
R11z4,598.9
R11zz,598.9
R120.,346.3
R121.,579.8
R1210,579.8
R1212,579.8
R121z,579.8
R122.,609.2
R1220,609.2
R122z,609.2
R124.,1010.0
R127.,1010.0
R128.,1010.0
R12A2,1010.0
R12A8,8.5
R12B6,609.2
R1300,346.1
R1301,346.1
R1310,514.0
R1311,514.0
R1312,514.0
R1320,793.2
R1322,793.2
R1323,793.2
R133.,575.9
R134.,564.8
R135.,599.0
R1350,599.0
R1351,599.0
R1352,599.0
R1353,599.0
R135z,599.0
R1370,793.0
R137z,793.0
R138.,611.1
R1380,611.1
R138z,611.1
R13zz,793.2
R14..,1010.0
R1402,346.2
R1403,346.2
R1410,346.0
R1417,346.0
R1418,346.0
R142.,514.1
R1420,514.0
R1421,514.1
R1422,514.1
R142z,514.1
R143.,429.2
R1431,429.2
R144.,589.0
R145.,246.7
R1450,246.7
R145z,246.7
R146.,259.1
R148.,573.7
R1480,575.9
R148z,573.7
R149.,794.0
R14A.,259.1
R15..,1010.0
R1531,1010.0
R1533,1010.0
R156.,1010.0
R15X.,279.7
R15y0,790.6
R15z0,279.7
R1y1.,350.5
R1y2.,402.0
R1y3.,458.0
R1y4.,429.3
R200.,290.0
R2y01,1013.0
R2y1.,509.1
R2y1.,509.2
R2y11,509.5
R2y2.,1004.0
R2y3.,798.0
R2yy.,1005.0
R2z..,1019.0
Ry12.,1019.0
Ry13.,1019.0
Ry15.,1019.0
Ry16.,1019.0
Ry18.,1019.0
Ryu03,512.9
Ryu04,418.0
Ryu06,427.3
Ryu12,579.8
Ryu20,687.4
Ryu42,599.3
Ryu51,292.0
Ryu70,338.2
Ryu73,459.1
Ryu78,527.7
Ryu89,288.0
Ryu8A,250.42
Rz...,1019.0
S0...,819.0
S00..,819.0
S000.,819.0
S0000,819.0
S0003,819.0
S00z.,819.0
S01..,819.0
S0113,819.0
S01z.,819.0
S02..,819.0
S020.,819.0
S021.,819.0
S022.,819.0
S0220,819.0
S0221,819.0
S0222,819.0
S0223,819.0
S0225,819.0
S0226,819.0
S022x,819.0
S022z,819.0
S023.,819.0
S023z,819.0
S024.,819.0
S0240,819.0
S0241,819.0
S024z,819.0
S025.,819.0
S0251,819.0
S025z,819.0
S026.,819.0
S027.,819.0
S028.,819.0
S0280,819.0
S0281,819.0
S0282,819.0
S0283,819.0
S02A.,819.0
S02x.,819.0
S02x0,819.0
S02x1,819.0
S02xz,819.0
S02z.,819.0
S03z.,819.0
S04..,819.0
S044.,819.0
S0z..,819.0
S1...,1009.0
S100.,805.0
S1000,805.0
S1001,805.0
S1003,805.0
S1004,805.0
S1006,805.0
S1007,805.0
S1008,805.0
S100A,805.0
S100D,805.0
S100L,805.0
S101x,1009.0
S101x,805.0
S101x,870.6
S102.,805.0
S1020,805.0
S1021,805.0
S1024,805.0
S102y,805.0
S102z,805.0
S103.,805.0
S104.,805.0
S1040,805.0
S1041,805.0
S1044,805.0
S105.,805.0
S106.,802.0
S106.,805.0
S108.,1009.0
S108.,915.0
S109.,1009.0
S109.,915.0
S10A.,805.0
S10A1,805.0
S10B0,805.0
S10B1,802.0
S10B1,805.0
S10B2,805.0
S10B3,802.0
S10B4,802.0
S10B5,802.0
S110.,805.0
S112.,805.0
S12..,1009.0
S120.,807.0
S1200,807.0
S1201,807.0
S1202,807.0
S1202,803.3
S1203,807.0
S1203,803.3
S1204,807.0
S1204,803.3
S1209,807.0
S1209,803.3
S120A,807.0
S120z,807.0
S122.,807.0
S122.,805.0
S123.,807.0
S123.,805.0
S124.,809.0
S127.,807.0
S1270,807.0
S1270,803.3
S1271,807.0
S128.,807.0
S128.,805.0
S12z.,1009.0
S13..,1009.0
S13..,915.0
S130.,802.0
S130z,802.0
S132.,802.0
S1320,802.0
S1321,802.0
S1322,802.0
S132y,802.0
S132z,802.0
S1331,802.0
S134.,1009.0
S134.,915.0
S1340,802.0
S1341,1009.0
S1341,915.0
S1344,802.0
S1345,802.0
S1346,802.0
S1348,802.0
S13y.,1009.0
S13y.,915.0
S13z.,1009.0
S13z.,915.0
S15..,805.0
S150.,809.0
S1500,809.0
S2...,803.0
S20..,803.3
S200.,803.3
S2000,803.3
S2001,803.3
S2002,803.3
S2003,803.3
S200z,803.3
S2010,803.3
S2011,803.3
S2012,803.3
S20z.,803.3
S21..,803.3
S210.,803.3
S2101,803.3
S2102,803.3
S2103,803.3
S2104,803.3
S2105,803.3
S21z.,803.3
S22..,803.1
S220.,803.1
S2200,803.1
S2201,803.1
S2202,803.1
S2203,803.1
S2204,803.1
S2205,803.1
S2206,803.1
S2207,803.1
S220z,803.1
S221.,803.1
S2211,803.1
S2213,803.1
S2215,803.1
S222.,803.1
S2220,803.1
S2221,803.1
S222z,803.1
S224.,803.1
S2240,803.2
S2241,803.1
S2242,803.1
S2243,803.1
S2245,803.1
S2246,803.1
S2247,803.1
S2248,803.1
S2249,803.1
S224z,803.1
S225.,803.1
S2251,803.1
S2252,803.1
S226.,803.1
S227.,803.1
S228.,803.1
S22z.,803.1
S23..,803.2
S230.,803.0
S2300,803.0
S2301,803.2
S2302,803.2
S2303,803.2
S2305,803.2
S2306,803.2
S2307,803.2
S2309,803.2
S230B,803.2
S231.,803.0
S2311,803.2
S2316,803.2
S2317,803.2
S2319,803.2
S231B,803.2
S232.,803.2
S2320,803.2
S2321,803.2
S2322,803.2
S2323,803.2
S233.,803.2
S2332,803.2
S234.,804.0
S2340,803.0
S2341,803.2
S2342,803.2
S2343,803.0
S2344,803.0
S2345,803.0
S2346,804.0
S2347,803.2
S2349,803.2
S234A,803.2
S234B,803.2
S234C,803.2
S234D,803.2
S234E,803.2
S234F,803.2
S234G,803.2
S234z,803.0
S235.,804.0
S2351,803.2
S2352,803.2
S2353,803.0
S2356,804.0
S2357,803.2
S2359,803.2
S235B,803.2
S236.,803.2
S237.,803.2
S238.,803.2
S239.,803.2
S23A.,803.2
S23B.,803.2
S23C.,804.0
S23x.,803.0
S23x0,803.2
S23x1,803.0
S23x2,803.2
S23x3,803.0
S23xz,803.0
S23y.,803.0
S23y1,803.0
S23y2,803.0
S23z.,803.0
S24..,804.0
S240.,804.0
S2401,804.0
S2402,804.0
S2403,804.0
S2404,804.0
S2405,804.0
S2406,804.0
S2408,804.0
S240B,804.0
S240D,804.0
S240E,804.0
S240z,804.0
S2411,804.0
S241B,804.0
S2420,804.0
S2421,804.0
S2422,804.0
S2423,804.0
S24z.,804.0
S25..,804.0
S250.,804.0
S2500,804.0
S2501,804.0
S2502,804.0
S2503,804.0
S2504,804.0
S2505,804.0
S2506,804.0
S2508,804.0
S250A,804.0
S250x,804.0
S250z,804.0
S251.,804.0
S2514,804.0
S2516,804.0
S252.,804.0
S26..,804.0
S260.,804.0
S2600,804.0
S2601,804.0
S2602,804.0
S2603,804.0
S2604,804.0
S2608,804.0
S260D,804.0
S260E,804.0
S260F,804.0
S260H,804.0
S260J,804.0
S260K,804.0
S260L,804.0
S260M,804.0
S260R,804.0
S260S,804.0
S260U,804.0
S260V,804.0
S260W,804.0
S260x,804.0
S260z,804.0
S261.,804.0
S2610,804.0
S2618,804.0
S261B,804.0
S261D,804.0
S261K,804.0
S261R,804.0
S261T,804.0
S261z,804.0
S262.,804.0
S263.,804.0
S264.,804.0
S26z.,804.0
S27..,804.0
S28..,803.0
S280.,803.0
S28z.,803.0
S29..,1009.0
S292.,803.0
S2920,803.0
S293.,803.0
S29z.,1009.0
S2B..,804.0
S2z..,803.0
S3...,800.0
S30..,800.1
S3000,800.1
S3003,800.1
S3004,800.1
S3006,800.1
S300A,800.1
S300y,800.1
S302.,800.1
S302.,800.2
S3020,800.1
S3020,800.2
S3024,800.1
S3024,800.2
S304.,800.1
S304.,800.2
S305.,800.2
S30w.,800.0
S30y.,800.1
S31..,800.0
S310.,800.0
S310.,800.2
S3100,800.2
S3101,800.0
S3101,800.2
S311z,800.0
S311z,800.2
S312.,800.2
S312.,800.0
S3121,800.2
S3121,800.0
S3123,800.2
S3123,800.0
S3125,800.2
S3125,800.0
S313.,800.2
S313.,800.0
S314.,800.0
S314.,800.2
S315.,800.2
S315.,800.0
S31z.,800.2
S32..,800.4
S320.,800.4
S3200,800.4
S3202,800.4
S3204,800.4
S321.,800.4
S32z.,800.4
S33..,800.3
S330.,800.3
S3300,800.3
S3301,800.3
S3303,800.3
S3304,800.3
S3305,800.0
S3307,800.3
S3308,800.3
S3309,800.3
S331.,800.3
S3310,800.3
S3311,800.3
S332.,800.3
S3320,800.3
S3321,800.3
S3322,800.3
S332z,800.3
S333.,800.3
S3331,800.3
S3332,800.3
S334.,800.3
S335.,800.3
S3350,800.3
S336.,800.3
S3360,800.3
S337.,800.3
S338.,800.3
S339.,800.3
S3390,800.3
S3391,800.3
S33A.,800.3
S33B.,800.3
S33C.,800.3
S33x.,800.3
S33x0,800.3
S33x1,800.3
S33x2,800.3
S33y.,800.3
S33y0,800.3
S33yz,800.3
S33z.,800.3
S34..,800.0
S340.,801.0
S341.,801.0
S342.,801.0
S3420,801.0
S343.,801.0
S344.,800.0
S3440,800.0
S345.,800.0
S3451,800.0
S346.,800.0
S3460,800.0
S3461,800.0
S347.,800.0
S348.,801.0
S349.,801.0
S34x.,800.0
S34y.,800.0
S34z.,800.0
S35..,801.0
S350.,800.4
S350.,801.0
S3501,800.4
S3501,801.0
S351.,800.4
S351.,801.0
S352.,801.0
S3520,801.0
S3521,801.1
S3521,801.0
S3522,801.0
S3523,801.0
S3524,801.0
S3527,801.0
S3528,801.1
S3528,801.0
S3529,801.1
S3529,801.0
S352B,801.0
S352C,801.0
S352D,801.0
S352E,801.0
S352F,801.0
S352H,801.0
S352J,801.0
S352z,801.0
S3531,801.1
S3531,801.0
S3532,801.0
S3533,801.0
S3537,801.0
S353J,801.0
S354.,800.4
S354.,801.0
S355.,801.1
S355.,801.0
S356.,801.0
S35z.,801.0
S36..,801.1
S36..,801.0
S360.,801.1
S360.,801.0
S3600,801.1
S3600,801.0
S3601,801.1
S3601,801.0
S3602,801.1
S3602,801.0
S3603,801.1
S3603,801.0
S361.,801.1
S361.,801.0
S3610,801.1
S3610,801.0
S3612,801.1
S3612,801.0
S362.,801.0
S3620,801.0
S3621,801.0
S363.,801.1
S363.,801.0
S36z.,801.1
S36z.,801.0
S37..,800.0
S370.,800.0
S371.,800.0
S3X..,800.0
S3x3.,800.0
S3x4.,801.0
S3xz.,800.0
S3y..,1009.0
S40..,830.0
S400.,830.0
S402.,830.0
S40z.,830.0
S41..,830.0
S410.,830.0
S4100,830.0
S4101,830.0
S4102,830.0
S4103,830.0
S4104,830.0
S410z,830.0
S4110,830.0
S4111,830.0
S4114,830.0
S412.,830.0
S4120,830.0
S4121,830.0
S4131,830.0
S41z.,830.0
S42..,830.0
S420.,830.0
S420z,830.0
S422.,830.0
S424.,830.0
S42z.,830.0
S43..,830.0
S4300,830.0
S4301,830.0
S4304,830.0
S4305,830.0
S4334,830.0
S43z.,830.0
S44..,830.0
S440.,830.0
S4400,830.0
S4402,830.0
S4404,830.0
S4405,830.0
S440z,830.0
S4411,830.0
S4415,830.0
S442.,830.0
S4421,830.0
S4423,830.0
S4434,830.0
S44z.,830.0
S45..,830.0
S450.,830.0
S45z.,830.0
S46..,830.0
S460.,830.0
S4600,830.0
S4601,830.0
S4602,830.0
S4603,830.0
S4605,830.0
S461.,830.0
S4610,830.0
S4611,830.0
S4612,830.0
S4613,830.0
S4615,830.0
S462.,830.0
S463.,830.0
S465.,830.0
S467.,830.0
S46B.,840.0
S46B.,830.0
S46C.,1009.0
S46D.,742.2
S46z.,830.0
S47..,830.0
S470.,830.0
S471.,830.0
S47z.,830.0
S480.,830.0
S4803,830.0
S4804,830.0
S4805,830.0
S4806,830.0
S480A,830.0
S4826,830.0
S48z.,830.0
S490.,830.0
S4902,830.0
S4903,830.0
S4920,830.0
S4921,830.0
S4941,830.0
S4962,830.0
S4984,830.0
S4987,830.0
S49E2,830.0
S49G.,830.0
S49X0,915.0
S49X0,1009.0
S49X0,830.0
S4A0.,803.1
S4A00,803.1
S4A01,1009.0
S4A1.,803.1
S4A2.,803.1
S4A20,803.1
S4A21,1009.0
S4B..,803.2
S4B0.,803.2
S4B00,803.2
S4B01,803.2
S4B2.,803.2
S4C..,804.0
S4C0.,804.0
S4C00,804.0
S4C01,803.0
S4C0y,804.0
S4C2.,804.0
S4C20,804.0
S4D0.,804.0
S4D00,804.0
S4D01,804.0
S4D04,804.0
S4D1.,804.0
S4D14,804.0
S4D2.,804.0
S4D21,804.0
S4D25,804.0
S4E..,800.1
S4E0.,800.1
S4F..,800.0
S4F0.,800.0
S4F2.,800.0
S4F7.,800.0
